stay_date,room_type,revenue,room_nights,available_room_nights,month,year,month_number,season,day_type
2023-03-29,Family Room,0.000000,0,1,2023-03,2023,3,Low,Weekday
2023-03-29,Superior Double,0.000000,0,1,2023-03,2023,3,Low,Weekday
2023-03-30,Standard Double,32.740000,1,1,2023-03,2023,3,Low,Weekday
2023-03-30,Twin Room,31.310000,1,1,2023-03,2023,3,Low,Weekday
2023-03-30,Family Room,0.000000,0,1,2023-03,2023,3,Low,Weekday
2023-03-30,Superior Double,0.000000,0,1,2023-03,2023,3,Low,Weekday
2023-03-31,Standard Double,0.000000,0,1,2023-03,2023,3,Low,Weekend
2023-03-31,Twin Room,31.310000,1,1,2023-03,2023,3,Low,Weekend
2023-03-31,Family Room,37.640000,1,1,2023-03,2023,3,Low,Weekend
2023-03-31,Superior Double,0.000000,0,1,2023-03,2023,3,Low,Weekend
2023-04-01,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-01,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-01,Family Room,37.640000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-01,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-02,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-02,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-02,Family Room,37.640000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-02,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-03,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-03,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-03,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-03,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-04,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-04,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-04,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-04,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-05,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-05,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-05,Family Room,39.890000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-05,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-06,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-06,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-06,Family Room,39.890000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-06,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-07,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-07,Twin Room,37.890000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-07,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-07,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-08,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-08,Twin Room,37.890000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-08,Family Room,43.020000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-08,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-09,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-09,Twin Room,37.890000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-09,Family Room,40.840000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-09,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-10,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-10,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-10,Family Room,40.840000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-10,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-11,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-11,Twin Room,36.770000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-11,Family Room,40.840000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-11,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-12,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-12,Twin Room,36.770000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-12,Family Room,40.840000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-12,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-13,Standard Double,36.620000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-13,Twin Room,38.150000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-13,Family Room,40.840000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-13,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-14,Standard Double,36.620000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-14,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-14,Family Room,42.790000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-14,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-15,Standard Double,36.620000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-15,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-15,Family Room,42.790000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-15,Superior Double,45.850000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-16,Standard Double,36.620000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-16,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-16,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-16,Superior Double,45.850000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-17,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-17,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-17,Family Room,39.890000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-17,Superior Double,45.850000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-18,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-18,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-18,Family Room,39.890000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-18,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-19,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-19,Twin Room,35.710000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-19,Family Room,39.890000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-19,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-20,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-20,Twin Room,35.710000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-20,Family Room,38.590000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-20,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-21,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-21,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-21,Family Room,43.150000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-21,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-22,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-22,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-22,Family Room,42.320000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-22,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-23,Standard Double,32.940000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-23,Twin Room,36.390000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-23,Family Room,42.320000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-23,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-24,Standard Double,32.940000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-24,Twin Room,37.810000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-24,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-24,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-25,Standard Double,32.940000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-25,Twin Room,37.810000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-25,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-25,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-26,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-26,Twin Room,37.810000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-26,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-26,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-27,Standard Double,32.980000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-27,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-27,Family Room,38.210000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-27,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-28,Standard Double,32.980000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-28,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-28,Family Room,38.210000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-28,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-29,Standard Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-29,Twin Room,40.450000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-29,Family Room,38.210000,1,1,2023-04,2023,4,Shoulder,Weekend
2023-04-29,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekend
2023-04-30,Standard Double,35.950000,1,1,2023-04,2023,4,Shoulder,Weekday
2023-04-30,Twin Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-30,Family Room,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-04-30,Superior Double,0.000000,0,1,2023-04,2023,4,Shoulder,Weekday
2023-05-01,Standard Double,35.950000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-01,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-01,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-01,Superior Double,42.920000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-02,Standard Double,35.950000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-02,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-02,Family Room,41.820000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-02,Superior Double,42.920000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-03,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-03,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-03,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-03,Superior Double,42.920000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-04,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-04,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-04,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-04,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-05,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-05,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-05,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-05,Superior Double,43.710000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-06,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-06,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-06,Family Room,41.870000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-06,Superior Double,43.710000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-07,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-07,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-07,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-07,Superior Double,43.710000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-08,Standard Double,33.090000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-08,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-08,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-08,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-09,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-09,Twin Room,38.090000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-09,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-09,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-10,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-10,Twin Room,38.090000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-10,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-10,Superior Double,40.970000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-11,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-11,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-11,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-11,Superior Double,40.970000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-12,Standard Double,39.370000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-12,Twin Room,40.630000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-12,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-12,Superior Double,45.460000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-13,Standard Double,39.370000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-13,Twin Room,40.630000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-13,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-13,Superior Double,45.460000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-14,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-14,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-14,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-14,Superior Double,40.300000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-15,Standard Double,35.450000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-15,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-15,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-15,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-16,Standard Double,35.450000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-16,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-16,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-16,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-17,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-17,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-17,Family Room,39.130000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-17,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-18,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-18,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-18,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-18,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-19,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-19,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-19,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-19,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-20,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-20,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-20,Family Room,45.310000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-20,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-21,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-21,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-21,Family Room,45.310000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-21,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-22,Standard Double,32.980000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-22,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-22,Family Room,45.310000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-22,Superior Double,40.180000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-23,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-23,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-23,Family Room,45.310000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-23,Superior Double,40.180000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-24,Standard Double,34.580000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-24,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-24,Family Room,40.210000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-24,Superior Double,40.180000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-25,Standard Double,34.580000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-25,Twin Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-25,Family Room,40.210000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-25,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-26,Standard Double,34.580000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-26,Twin Room,37.900000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-26,Family Room,40.210000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-26,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-27,Standard Double,34.580000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-27,Twin Room,37.900000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-27,Family Room,40.210000,1,1,2023-05,2023,5,Shoulder,Weekend
2023-05-27,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekend
2023-05-28,Standard Double,34.580000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-28,Twin Room,37.900000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-28,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-28,Superior Double,40.260000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-29,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-29,Twin Room,37.900000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-29,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-29,Superior Double,40.260000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-30,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-30,Twin Room,37.900000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-30,Family Room,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-30,Superior Double,42.820000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-31,Standard Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-05-31,Twin Room,37.900000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-31,Family Room,42.400000,1,1,2023-05,2023,5,Shoulder,Weekday
2023-05-31,Superior Double,0.000000,0,1,2023-05,2023,5,Shoulder,Weekday
2023-06-01,Standard Double,45.260000,1,1,2023-06,2023,6,High,Weekday
2023-06-01,Twin Room,37.900000,1,1,2023-06,2023,6,High,Weekday
2023-06-01,Family Room,42.400000,1,1,2023-06,2023,6,High,Weekday
2023-06-01,Superior Double,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-02,Standard Double,45.260000,1,1,2023-06,2023,6,High,Weekend
2023-06-02,Twin Room,37.900000,1,1,2023-06,2023,6,High,Weekend
2023-06-02,Family Room,42.400000,1,1,2023-06,2023,6,High,Weekend
2023-06-02,Superior Double,56.930000,1,1,2023-06,2023,6,High,Weekend
2023-06-03,Standard Double,45.260000,1,1,2023-06,2023,6,High,Weekend
2023-06-03,Twin Room,45.890000,1,1,2023-06,2023,6,High,Weekend
2023-06-03,Family Room,0.000000,0,1,2023-06,2023,6,High,Weekend
2023-06-03,Superior Double,56.930000,1,1,2023-06,2023,6,High,Weekend
2023-06-04,Standard Double,45.260000,1,1,2023-06,2023,6,High,Weekday
2023-06-04,Twin Room,46.280000,1,1,2023-06,2023,6,High,Weekday
2023-06-04,Family Room,47.710000,1,1,2023-06,2023,6,High,Weekday
2023-06-04,Superior Double,56.930000,1,1,2023-06,2023,6,High,Weekday
2023-06-05,Standard Double,45.260000,1,1,2023-06,2023,6,High,Weekday
2023-06-05,Twin Room,46.280000,1,1,2023-06,2023,6,High,Weekday
2023-06-05,Family Room,47.710000,1,1,2023-06,2023,6,High,Weekday
2023-06-05,Superior Double,56.930000,1,1,2023-06,2023,6,High,Weekday
2023-06-06,Standard Double,40.870000,1,1,2023-06,2023,6,High,Weekday
2023-06-06,Twin Room,46.280000,1,1,2023-06,2023,6,High,Weekday
2023-06-06,Family Room,47.710000,1,1,2023-06,2023,6,High,Weekday
2023-06-06,Superior Double,56.930000,1,1,2023-06,2023,6,High,Weekday
2023-06-07,Standard Double,40.870000,1,1,2023-06,2023,6,High,Weekday
2023-06-07,Twin Room,46.280000,1,1,2023-06,2023,6,High,Weekday
2023-06-07,Family Room,47.710000,1,1,2023-06,2023,6,High,Weekday
2023-06-07,Superior Double,56.930000,1,1,2023-06,2023,6,High,Weekday
2023-06-08,Standard Double,40.870000,1,1,2023-06,2023,6,High,Weekday
2023-06-08,Twin Room,45.360000,1,1,2023-06,2023,6,High,Weekday
2023-06-08,Family Room,47.710000,1,1,2023-06,2023,6,High,Weekday
2023-06-08,Superior Double,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-09,Standard Double,0.000000,0,1,2023-06,2023,6,High,Weekend
2023-06-09,Twin Room,45.360000,1,1,2023-06,2023,6,High,Weekend
2023-06-09,Family Room,53.470000,1,1,2023-06,2023,6,High,Weekend
2023-06-09,Superior Double,0.000000,0,1,2023-06,2023,6,High,Weekend
2023-06-10,Standard Double,0.000000,0,1,2023-06,2023,6,High,Weekend
2023-06-10,Twin Room,45.360000,1,1,2023-06,2023,6,High,Weekend
2023-06-10,Family Room,51.190000,1,1,2023-06,2023,6,High,Weekend
2023-06-10,Superior Double,0.000000,0,1,2023-06,2023,6,High,Weekend
2023-06-11,Standard Double,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-11,Twin Room,45.360000,1,1,2023-06,2023,6,High,Weekday
2023-06-11,Family Room,51.190000,1,1,2023-06,2023,6,High,Weekday
2023-06-11,Superior Double,50.200000,1,1,2023-06,2023,6,High,Weekday
2023-06-12,Standard Double,39.670000,1,1,2023-06,2023,6,High,Weekday
2023-06-12,Twin Room,45.360000,1,1,2023-06,2023,6,High,Weekday
2023-06-12,Family Room,51.190000,1,1,2023-06,2023,6,High,Weekday
2023-06-12,Superior Double,50.200000,1,1,2023-06,2023,6,High,Weekday
2023-06-13,Standard Double,39.670000,1,1,2023-06,2023,6,High,Weekday
2023-06-13,Twin Room,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-13,Family Room,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-13,Superior Double,50.200000,1,1,2023-06,2023,6,High,Weekday
2023-06-14,Standard Double,45.080000,1,1,2023-06,2023,6,High,Weekday
2023-06-14,Twin Room,45.420000,1,1,2023-06,2023,6,High,Weekday
2023-06-14,Family Room,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-14,Superior Double,50.570000,1,1,2023-06,2023,6,High,Weekday
2023-06-15,Standard Double,45.080000,1,1,2023-06,2023,6,High,Weekday
2023-06-15,Twin Room,45.420000,1,1,2023-06,2023,6,High,Weekday
2023-06-15,Family Room,0.000000,0,1,2023-06,2023,6,High,Weekday
2023-06-15,Superior Double,50.570000,1,1,2023-06,2023,6,High,Weekday
2023-06-16,Standard Double,46.630000,1,1,2023-06,2023,6,High,Weekend
2023-06-16,Twin Room,47.890000,1,1,2023-06,2023,6,High,Weekend
2023-06-16,Family Room,56.120000,1,1,2023-06,2023,6,High,Weekend
2023-06-16,Superior Double,50.570000,1,1,2023-06,2023,6,High,Weekend
2023-06-17,Standard Double,46.630000,1,1,2023-06,2023,6,High,Weekend
2023-06-17,Twin Room,47.890000,1,1,2023-06,2023,6,High,Weekend
2023-06-17,Family Room,56.120000,1,1,2023-06,2023,6,High,Weekend
2023-06-17,Superior Double,50.570000,1,1,2023-06,2023,6,High,Weekend
2023-06-18,Standard Double,46.630000,1,1,2023-06,2023,6,High,Weekday
